   10000577.132272502     
   10001681.584622269     
   10004280.730607323     
   10008723.137447344     
   10015195.657280087     
   10023772.972821962     
   10034453.065693330     
   10047182.581166277     
   10061874.929931706     
   10078423.159424091     
   10096709.052057594     
   10116609.498199409     
   10138000.899626646     
   10160762.150318375     
   10184776.591527676     
   10209933.230068637     
   10236127.434025381     
   10263261.287970815     
   10291243.628547613     
   10319989.900411686     
   10349421.926566046     
   10379467.604633531     
   10410060.560129911     
   10441139.779339071     
   10472649.237680029     
   10504537.534498213     
   10536757.541551922     
   10569266.069779227     
   10602023.556973128     
   10634993.777582578     
   10668143.574855570     
   10701442.614846064     
   10734863.161344530     
   10768379.870496167     
   10801969.603703659     
   10835611.257337185     
   10869285.607762588     
   10902975.170237601     
   10936664.070292279     
   10970337.926300755     
   11003983.742049137     
   11037589.808213441     
   11071145.611764196     
   11104641.752423298     
   11138069.865394039     
   11171422.549681630     
   11204693.301406493     
   11237876.451589590     
   11270967.107963366     
   11303961.100419926     
   11336854.929768145     
   11369645.719515117     
   11402331.170433050     
   11434909.517705329     
   11467379.490477974     
   11499740.273666047     
   11531991.471887482     
   11564133.075412324     
   11596165.428030927     
   11628089.196754463     
   11659905.343270689     
   11691615.097084654     
   11723219.930279365     
   11754721.533834100     
   11786121.795444220     
   11817422.848436549     
   11848627.127371093     
   11879736.947168814     
   11910754.737704385     
   11941683.048038708     
   11972524.528557798     
   12003281.915251745     
   12033958.015773062     
   12064555.697010208     
   12095077.873978188     
   12125527.499869978     
   12155907.557144389     
   12186221.049550653     
   12216470.995002223     
   12246660.419229699     
   12276792.350144304     
   12306869.812856110     
   12336895.825292530     
   12366873.394367490     
   12396805.512656340     
   12426695.155531704     
   12456545.278720619     
   12486358.816244813     
   12516138.678707140     
   12545887.751891205     
   12575608.895641122     
   12605304.942991661     
   12634978.699520761     
   12664632.942897730     
   12694270.422601996     
   12723893.859790552     
   12753505.947291104     
   12783109.349702943     
   12812706.703586308     
   12842300.617723480     
   12871893.673437031     
   12901488.424950432     
   12931087.399779771     
   12960693.099143153     
   12990307.998380406     
   13019934.547371093     
   13049575.170945030     
   13079232.269277994     
   13108908.218265317     
   13138605.369870288     
   13168326.052440858     
   13198072.570993321     
   13227847.207457876     
   13257652.220886992     
   13287489.847620992     
   13317362.301414104     
   13347271.773517417     
   13377220.432720389     
   13407210.425351549     
   13437243.875237176     
   13467322.883622887     
   13497449.529054623     
   13527625.867226979     
   13557853.930794466     
   13588135.729153005     
   13618473.248191787     
   13648868.450017588     
   13679323.272656104     
   13709839.629731119     
   13740419.410125706     
   13771064.477627290     
   13801776.670560492     
   13832557.801409874     
   13863409.656435760     
   13894333.995285522     
   13925332.550604140     
   13956407.027645607     
   13987559.103888929     
   14018790.428659674     
   14050102.622761639     
   14081497.278119251     
   14112975.957433980     
   14144540.193855980     
   14176191.490674103     
   14207931.321024889     
   14239761.127623864     
   14271682.322518257     
   14303696.286865762     
   14335804.370737717     
   14368007.892950255     
